listing_id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,review_scores_value
48769123,120,44,6,2021-03-29,2023-09-08,4.81,4.91,4.74,4.96,4.92,4.78,4.0,4.82
48832169,41,37,4,2021-03-30,2023-09-04,4.85,4.9,4.9,4.88,4.93,4.95,1.37,4.63
48841313,197,87,4,2021-05-17,2023-08-25,4.8,4.85,4.96,4.95,4.94,4.87,6.95,4.8
48844621,11,0,0,2021-11-27,2022-09-08,4.91,4.91,5.0,5.0,5.0,5.0,0.5,4.91
48851573,224,82,5,2021-04-19,2023-08-22,4.9,4.92,4.92,4.85,4.97,4.75,7.65,4.92
48862420,1,0,0,2021-06-01,2021-06-01,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
48871515,15,3,0,2021-05-30,2023-05-01,4.87,4.93,4.67,4.87,5.0,4.47,0.54,4.93
48882791,14,1,0,2021-04-15,2023-03-26,4.07,4.07,3.93,4.29,4.21,4.36,0.48,3.71
48883039,87,33,2,2021-04-09,2023-08-26,4.59,4.82,4.77,4.83,4.64,4.82,2.94,4.6
48888669,102,40,2,2021-07-24,2023-09-03,4.96,4.96,4.97,4.99,4.99,4.76,3.91,4.86
48901549,43,28,3,2021-04-06,2023-09-05,4.7,4.65,4.74,4.95,4.91,4.79,1.45,4.67
48902103,0,0,0,,,,,,,,,,
48906105,9,2,0,2021-09-01,2023-05-21,4.56,4.44,4.33,4.56,4.67,4.44,0.36,4.56
48916702,6,3,1,2021-08-31,2023-08-15,5.0,5.0,5.0,5.0,5.0,4.83,0.24,4.67
48918367,142,62,5,2021-05-09,2023-09-06,4.86,4.89,4.87,4.92,4.96,4.8,4.97,4.85
48933860,94,45,3,2021-04-11,2023-08-24,4.93,4.95,4.96,4.99,4.99,4.84,3.18,4.87
48934429,18,9,2,2021-04-04,2023-09-03,4.83,4.83,4.94,4.94,4.78,4.94,0.6,4.83
48940186,100,79,9,2021-04-04,2023-09-12,4.88,4.86,4.9,4.84,4.96,4.91,3.36,4.81
48948711,1,0,0,2022-02-27,2022-02-27,5.0,5.0,5.0,4.0,5.0,5.0,0.05,5.0
48950666,6,0,0,2021-04-04,2022-03-10,4.0,4.17,3.83,4.17,3.5,4.33,0.2,4.5
48950835,105,23,2,2021-04-16,2023-08-25,4.65,4.66,4.54,4.78,4.68,4.78,3.58,4.59
48973758,117,62,8,2021-04-11,2023-09-06,4.68,4.73,4.76,4.85,4.89,4.97,3.96,4.53
48975990,81,34,6,2021-05-04,2023-09-12,4.79,4.85,4.77,4.85,4.91,4.81,2.82,4.75
48977323,42,5,0,2021-04-30,2023-03-23,4.31,4.45,4.52,4.55,4.31,4.69,1.45,4.48
48978596,17,12,1,2022-04-02,2023-08-26,4.88,4.88,4.94,5.0,5.0,4.82,0.96,4.71
48998924,0,0,0,,,,,,,,,,
49013551,6,2,0,2021-09-21,2023-04-16,4.5,4.33,4.33,4.33,4.33,4.67,0.25,4.33
49014419,81,31,0,2021-04-12,2023-07-31,4.9,4.94,4.94,4.83,4.94,4.58,2.75,4.74
49017906,9,4,0,2021-09-30,2023-06-30,4.89,5.0,4.78,5.0,4.89,5.0,0.38,4.67
49029925,119,50,3,2021-06-12,2023-08-23,4.96,4.97,4.95,4.97,4.97,4.92,4.33,4.94
49044242,74,29,2,2021-04-25,2023-09-03,4.88,4.91,4.99,5.0,5.0,5.0,2.55,4.84
49061918,54,13,1,2021-04-19,2023-08-25,4.96,4.98,5.0,4.98,5.0,4.91,1.85,4.94
49068761,121,46,2,2021-05-20,2023-08-20,4.7,4.84,4.81,4.92,4.85,4.79,4.29,4.72
49071104,8,4,0,2022-04-24,2022-10-30,4.88,5.0,5.0,5.0,5.0,4.63,0.47,4.75
49080071,21,0,0,2021-07-06,2022-08-07,4.62,4.62,4.9,4.62,4.81,4.76,0.79,4.76
49089210,37,18,0,2021-05-11,2023-06-14,4.43,4.68,4.49,4.68,4.19,4.95,1.3,4.62
49094727,0,0,0,,,,,,,,,,
49120710,0,0,0,,,,,,,,,,
49126142,0,0,0,,,,,,,,,,
49126659,69,28,1,2021-05-02,2023-08-22,4.97,4.97,5.0,4.99,5.0,4.9,2.39,4.91
49135630,12,3,0,2021-08-29,2023-06-30,4.33,4.67,4.75,5.0,4.75,5.0,0.48,4.33
49158679,17,8,0,2021-05-01,2023-07-29,4.76,4.88,4.65,5.0,4.82,4.82,0.59,4.88
49160564,209,67,4,2021-04-17,2023-09-04,4.89,4.91,4.81,4.98,4.96,4.97,7.13,4.83
49177986,201,86,5,2021-05-09,2023-08-27,4.94,4.97,4.91,4.99,4.93,4.89,7.03,4.89
49181980,241,107,6,2021-04-17,2023-08-29,4.7,4.8,4.73,4.85,4.73,4.6,8.22,4.73
49194236,0,0,0,,,,,,,,,,
49198979,156,20,2,2021-04-16,2023-08-20,4.97,4.97,4.99,4.94,4.96,4.92,5.31,4.94
49212474,57,2,0,2021-05-07,2022-09-26,4.91,4.98,5.0,4.96,4.93,4.65,1.99,4.89
49215258,140,43,4,2021-05-30,2023-08-30,4.95,4.97,4.95,4.98,4.99,4.99,5.02,4.92
49254493,4,2,0,2021-07-26,2023-01-08,4.5,5.0,5.0,5.0,4.0,4.75,0.15,4.75
49254495,5,3,0,2021-06-20,2023-03-19,5.0,4.8,5.0,5.0,5.0,5.0,0.18,4.8
49344554,1,0,0,2021-08-13,2021-08-13,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
49346210,91,71,6,2021-06-25,2023-09-06,4.96,4.96,4.89,4.97,4.97,4.87,3.37,4.91
49362172,22,6,0,2021-05-23,2023-05-21,4.64,4.77,4.73,4.68,4.77,4.95,0.78,4.59
49371148,18,0,0,2021-06-13,2022-08-12,4.72,4.94,4.83,4.89,4.89,5.0,0.66,4.78
49382079,0,0,0,,,,,,,,,,
49396444,19,0,0,2021-05-07,2022-04-14,5.0,5.0,5.0,5.0,5.0,4.84,0.66,5.0
49400352,1,0,0,2021-05-06,2021-05-06,5.0,4.0,5.0,5.0,5.0,5.0,0.03,5.0
49423253,68,13,0,2021-05-06,2023-05-19,4.68,4.75,4.84,4.91,4.97,3.81,2.37,4.65
49424718,100,43,3,2021-06-06,2023-08-20,4.99,4.98,5.0,4.99,5.0,4.97,3.61,4.95
49425663,60,26,0,2021-05-10,2023-07-27,4.7,4.67,4.77,4.88,4.9,4.98,2.1,4.7
49425664,71,15,0,2021-05-05,2023-01-16,4.76,4.69,4.87,4.96,4.9,4.97,2.47,4.72
49467291,74,2,0,2021-05-10,2022-10-23,4.88,4.93,4.86,4.76,4.76,4.89,2.59,4.89
49467840,0,0,0,,,,,,,,,,
49481871,77,77,6,2022-09-18,2023-09-02,4.91,4.96,4.91,4.97,4.97,4.87,6.4,4.73
49499457,0,0,0,,,,,,,,,,
49509893,38,28,3,2022-05-26,2023-09-04,4.95,4.89,4.95,4.87,4.92,4.97,2.39,4.71
49515832,0,0,0,,,,,,,,,,
49516381,1,0,0,2021-10-10,2021-10-10,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
49517485,3,0,0,2022-03-06,2022-07-22,4.33,4.67,4.0,5.0,4.67,5.0,0.16,4.33
49519577,0,0,0,,,,,,,,,,
49519591,53,5,0,2021-05-30,2023-08-10,4.7,4.75,4.87,4.68,4.72,4.92,1.9,4.75
49532596,46,12,0,2021-05-23,2023-07-13,4.78,4.83,4.46,4.91,4.91,4.78,1.64,4.72
49540338,4,1,0,2021-08-22,2023-01-02,5.0,5.0,5.0,5.0,5.0,4.5,0.16,5.0
49544329,123,47,0,2021-05-17,2023-08-09,4.68,4.79,4.71,4.93,4.93,4.67,4.34,4.63
49544828,88,38,1,2021-05-20,2023-08-26,4.83,4.92,4.93,4.84,4.85,4.68,3.12,4.73
49550796,105,48,2,2021-05-13,2023-08-25,4.73,4.86,4.81,4.94,4.91,4.96,3.69,4.78
49550853,132,68,4,2021-05-16,2023-08-27,4.61,4.82,4.48,4.89,4.78,4.88,4.65,4.71
49565651,0,0,0,,,,,,,,,,
49568217,87,39,4,2021-05-23,2023-09-04,4.99,4.99,5.0,4.99,5.0,4.89,3.09,4.98
49568687,0,0,0,,,,,,,,,,
49569152,0,0,0,,,,,,,,,,
49571052,63,0,0,2021-07-01,2022-07-24,4.79,4.83,4.86,4.84,4.75,4.92,2.35,4.65
49588882,59,28,1,2021-05-11,2023-09-04,4.71,4.81,4.83,4.83,4.73,4.63,2.07,4.54
49589230,4,0,0,2022-01-23,2022-04-15,4.5,4.75,5.0,4.75,4.5,5.0,0.2,4.5
49590808,1,0,0,2021-12-20,2021-12-20,4.0,4.0,3.0,4.0,4.0,5.0,0.05,5.0
49594740,52,33,0,2021-08-30,2023-07-07,5.0,4.98,4.98,4.98,5.0,4.85,2.09,4.79
49597190,9,0,0,2021-07-25,2022-05-02,4.67,4.89,5.0,4.89,4.67,4.22,0.35,4.44
49611274,5,5,3,2022-12-05,2023-08-28,4.8,4.8,4.4,4.8,5.0,5.0,0.53,4.6
49615870,2,2,0,2023-04-01,2023-07-16,4.5,5.0,5.0,4.0,5.0,5.0,0.36,4.0
49615874,1,0,0,2021-12-18,2021-12-18,5.0,5.0,5.0,5.0,5.0,5.0,0.05,5.0
49615879,0,0,0,,,,,,,,,,
49627173,1,0,0,2021-05-11,2021-05-11,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
49632310,12,0,0,2021-09-13,2022-05-04,4.58,4.42,4.17,4.67,4.83,4.75,0.49,4.33
49634767,62,19,0,2021-05-09,2023-06-06,4.82,4.82,4.85,4.94,4.95,4.56,2.17,4.81
49638218,142,78,8,2021-05-30,2023-09-12,4.78,4.87,4.74,4.83,4.87,4.92,5.09,4.75
49656082,44,9,1,2021-05-16,2023-08-28,4.75,4.8,4.68,4.82,4.84,4.84,1.55,4.8
49660033,264,117,11,2021-05-15,2023-09-06,4.86,4.91,4.78,4.96,4.92,4.86,9.3,4.81
49660212,285,130,9,2021-05-09,2023-09-10,4.76,4.77,4.68,4.9,4.87,4.8,9.97,4.7
49666163,1,0,0,2021-07-31,2021-07-31,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
49666517,14,1,0,2021-07-06,2023-08-03,4.93,4.93,4.86,4.93,5.0,4.86,0.52,4.93
49670688,150,62,4,2021-05-16,2023-09-04,4.95,4.96,4.83,4.95,4.97,4.99,5.29,4.85
49671219,4,1,0,2021-06-01,2022-09-30,5.0,5.0,4.5,5.0,5.0,4.75,0.14,4.75
49675441,109,37,2,2021-07-01,2023-08-21,4.85,4.92,4.92,4.93,4.94,4.68,4.06,4.83
49690180,66,39,3,2021-08-22,2023-09-04,4.89,4.88,4.86,4.94,4.91,4.92,2.63,4.83
49691938,42,26,1,2021-09-06,2023-09-04,4.9,4.9,4.88,4.95,4.93,4.81,1.71,4.74
49692169,7,0,0,2021-07-06,2021-08-28,4.86,4.86,4.71,5.0,5.0,5.0,0.26,4.71
49703312,8,5,0,2021-09-08,2023-08-13,5.0,4.88,4.88,5.0,5.0,4.63,0.33,4.88
49703961,1,0,0,2021-07-17,2021-07-17,3.0,3.0,5.0,1.0,2.0,5.0,0.04,1.0
49710453,128,49,2,2021-05-14,2023-08-25,4.96,4.97,4.97,4.96,4.97,4.98,4.5,4.88
49714076,81,30,2,2021-05-29,2023-08-25,4.98,4.99,5.0,4.99,5.0,4.98,2.9,4.96
49737027,179,89,5,2021-05-23,2023-09-10,4.89,4.92,4.82,4.93,4.95,4.98,6.36,4.88
49760565,12,0,0,2021-10-17,2022-05-11,4.42,4.33,4.75,4.92,4.67,4.83,0.52,4.25
49767483,4,0,0,2021-06-06,2021-06-28,4.75,4.75,4.75,5.0,5.0,5.0,0.14,4.75
49814863,3,1,0,2021-09-30,2023-06-23,5.0,5.0,5.0,5.0,5.0,5.0,0.13,5.0
49814924,1,0,0,2021-07-26,2021-07-26,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
49837976,24,13,1,2021-08-19,2023-08-16,4.79,4.96,4.88,5.0,4.88,4.67,0.95,4.88
49838391,1,0,0,2022-01-02,2022-01-02,5.0,5.0,5.0,5.0,5.0,5.0,0.05,5.0
49846192,159,71,5,2021-07-31,2023-09-10,4.92,4.98,4.92,4.99,4.95,4.98,6.15,4.9
49847814,1,0,0,2022-07-31,2022-07-31,5.0,5.0,5.0,5.0,5.0,5.0,0.07,5.0
49847966,0,0,0,,,,,,,,,,
49854819,119,51,3,2021-05-20,2023-08-28,4.81,4.88,4.78,4.79,4.95,4.97,4.21,4.71
49855022,203,75,4,2021-05-23,2023-08-27,4.5,4.66,4.58,4.79,4.6,4.52,7.22,4.53
49874574,39,0,0,2021-05-31,2022-07-16,4.79,4.82,4.92,4.62,4.77,4.82,1.4,4.74
49900745,22,4,2,2021-07-05,2023-08-27,4.64,4.55,4.64,4.64,4.64,5.0,0.82,4.59
49900831,99,85,3,2022-05-29,2023-08-20,4.58,4.6,4.76,4.73,4.6,4.88,6.28,4.45
49901235,0,0,0,,,,,,,,,,
49925402,32,0,0,2021-07-05,2022-06-18,5.0,5.0,5.0,5.0,4.97,4.91,1.2,5.0
49929890,167,75,4,2021-06-10,2023-09-11,4.95,4.99,4.97,4.95,4.96,4.99,6.07,4.88
49932041,122,61,2,2021-08-09,2023-09-09,4.96,4.95,4.91,4.99,4.98,4.98,4.78,4.88
49962519,17,8,2,2021-06-26,2023-08-28,5.0,5.0,5.0,5.0,5.0,4.94,0.63,5.0
49966555,0,0,0,,,,,,,,,,
49995888,31,15,1,2021-08-16,2023-08-20,4.52,4.65,4.48,4.81,4.58,4.55,1.23,4.58
49998226,27,20,1,2021-06-30,2023-08-14,4.93,4.93,4.93,5.0,5.0,4.59,1.0,4.85
50009604,2,1,0,2022-07-02,2023-07-30,5.0,5.0,5.0,5.0,4.5,5.0,0.14,4.5
50012393,78,44,0,2021-06-12,2023-08-04,4.82,4.83,4.82,4.94,4.86,4.95,2.84,4.74
50030333,100,54,4,2021-05-31,2023-08-27,4.83,4.91,4.91,4.76,4.93,4.87,3.59,4.76
50048800,0,0,0,,,,,,,,,,
50049004,62,51,5,2022-07-17,2023-09-12,4.82,4.79,4.84,4.94,4.97,4.44,4.39,4.74
50050072,0,0,0,,,,,,,,,,
50050445,6,2,0,2021-05-31,2023-06-18,3.83,4.17,4.0,4.67,4.5,3.5,0.22,4.33
50063025,1,0,0,2022-04-11,2022-04-11,4.0,4.0,4.0,4.0,4.0,4.0,0.06,4.0
50063792,0,0,0,,,,,,,,,,
50064134,1,0,0,2021-10-03,2021-10-03,5.0,4.0,5.0,5.0,5.0,5.0,0.04,4.0
50064756,0,0,0,,,,,,,,,,
50065710,1,0,0,2022-01-22,2022-01-22,5.0,5.0,4.0,5.0,5.0,5.0,0.05,4.0
50066170,0,0,0,,,,,,,,,,
50067375,99,44,3,2021-07-08,2023-09-03,4.87,4.79,4.88,4.99,4.95,4.96,3.72,4.85
50070189,1,0,0,2021-11-21,2021-11-21,4.0,4.0,4.0,5.0,5.0,5.0,0.05,4.0
50070334,0,0,0,,,,,,,,,,
50081944,0,0,0,,,,,,,,,,
50082444,0,0,0,,,,,,,,,,
50082849,0,0,0,,,,,,,,,,
50083740,0,0,0,,,,,,,,,,
50083810,0,0,0,,,,,,,,,,
50085814,0,0,0,,,,,,,,,,
50092809,214,84,3,2021-06-05,2023-08-26,4.74,4.77,4.82,4.91,4.8,4.9,7.73,4.73
50104640,75,35,1,2021-06-24,2023-08-17,4.69,4.76,4.67,4.84,4.81,4.65,2.77,4.64
50105281,19,0,0,2021-08-15,2022-05-09,4.79,4.79,4.84,4.95,4.95,4.58,0.75,4.95
50111565,179,71,2,2021-06-08,2023-08-25,4.89,4.92,4.93,4.96,4.92,4.96,6.49,4.83
50113467,56,15,0,2021-07-26,2023-07-31,4.39,4.57,4.52,4.59,4.54,4.46,2.15,4.36
50117482,110,53,1,2021-06-09,2023-08-22,4.46,4.6,4.42,4.8,4.66,4.87,3.99,4.53
50118917,57,22,1,2021-07-06,2023-08-20,4.91,4.89,5.0,4.93,4.96,4.35,2.14,4.93
50119096,29,29,4,2023-03-15,2023-09-10,5.0,5.0,5.0,4.97,5.0,4.69,4.75,4.79
50120466,80,49,4,2021-06-15,2023-09-01,4.63,4.7,4.51,4.85,4.8,4.46,2.92,4.66
50120508,84,34,1,2021-06-24,2023-08-28,4.64,4.75,4.57,4.8,4.68,4.58,3.1,4.64
50137065,27,17,0,2021-06-06,2023-07-30,4.44,4.56,4.26,4.81,4.78,4.7,0.98,4.26
50137546,44,24,1,2021-06-12,2023-09-03,4.61,4.68,4.75,4.89,4.8,4.64,1.6,4.48
50137730,63,37,2,2021-06-20,2023-09-10,4.21,4.29,4.22,4.83,4.83,4.68,2.32,3.95
50151261,94,38,1,2021-06-06,2023-08-21,4.91,4.91,4.97,4.96,4.96,4.48,3.4,4.79
50154232,52,15,0,2021-06-06,2023-07-27,4.73,4.81,4.62,4.92,4.87,4.81,1.88,4.56
50165518,4,1,0,2021-10-04,2023-04-21,5.0,4.75,5.0,4.5,4.75,5.0,0.17,4.75
50165737,82,45,2,2021-08-14,2023-08-20,4.7,4.72,4.74,4.77,4.88,4.68,3.23,4.56
50172581,0,0,0,,,,,,,,,,
50187006,88,31,2,2021-06-25,2023-08-22,4.72,4.78,4.88,4.84,4.89,4.89,3.26,4.72
50189233,54,33,2,2021-07-18,2023-09-04,4.8,4.81,4.76,4.87,4.89,5.0,2.06,4.74
50189968,114,67,4,2021-09-03,2023-09-11,5.0,4.99,4.96,4.98,4.99,5.0,4.62,4.87
50189970,1,0,0,2022-06-11,2022-06-11,1.0,1.0,4.0,1.0,1.0,5.0,0.07,3.0
50194682,85,38,2,2021-07-24,2023-08-30,4.94,4.93,4.98,4.95,4.99,4.87,3.26,4.94
50215454,48,26,1,2021-06-11,2023-08-18,4.88,4.94,4.98,5.0,5.0,4.75,1.75,4.83
50223391,94,55,2,2021-07-05,2023-08-28,4.88,4.93,4.85,4.86,4.87,4.96,3.52,4.81
50242143,85,41,0,2021-06-20,2023-08-12,4.94,4.96,4.94,4.98,4.98,4.44,3.13,4.85
50245979,27,16,0,2021-06-21,2023-07-22,4.41,4.52,4.52,4.44,4.67,4.44,0.99,4.26
50246179,37,17,1,2021-06-24,2023-08-19,4.35,4.54,4.62,4.62,4.59,4.57,1.37,4.27
50246213,47,22,1,2021-07-04,2023-09-04,4.55,4.74,4.77,4.7,4.77,4.55,1.76,4.4
50246239,45,19,1,2021-06-12,2023-09-03,4.62,4.78,4.78,4.78,4.89,4.8,1.64,4.58
50282392,47,21,1,2021-06-20,2023-08-25,4.87,4.81,4.77,4.91,4.79,4.85,1.73,4.72
50285306,213,103,6,2021-06-14,2023-09-03,4.7,4.76,4.72,4.88,4.89,4.93,7.77,4.73
50289496,6,0,0,2021-06-30,2021-11-22,4.17,4.0,4.33,4.33,4.33,4.17,0.22,3.83
50290563,27,0,0,2021-06-15,2022-06-25,4.67,4.81,4.93,4.63,4.74,4.78,0.99,4.67
50303269,12,5,1,2021-08-25,2023-09-07,4.83,4.67,4.67,5.0,5.0,5.0,0.48,4.75
50305862,37,0,0,2021-06-15,2022-07-24,4.43,4.49,4.54,4.49,4.7,4.89,1.35,4.54
50315318,23,14,0,2022-01-31,2023-08-11,4.91,4.91,4.96,5.0,5.0,5.0,1.17,4.87
50320058,42,29,1,2022-03-11,2023-08-20,5.0,4.98,5.0,5.0,5.0,4.98,2.28,4.9
50329912,131,53,2,2021-07-21,2023-09-02,4.86,4.92,4.89,4.96,4.98,4.99,5.01,4.82
50333233,70,43,2,2021-06-12,2023-08-23,4.91,4.9,4.94,4.87,4.93,4.47,2.55,4.87
50333334,24,24,4,2023-04-02,2023-09-01,4.92,4.96,5.0,4.96,4.92,4.54,4.36,4.92
50337835,39,18,0,2021-08-11,2023-06-02,4.72,4.92,4.77,4.77,4.87,4.67,1.53,4.64
50337849,57,20,2,2021-09-24,2023-08-21,4.63,4.79,4.61,4.86,4.74,4.68,2.38,4.61
50348660,0,0,0,,,,,,,,,,
50356093,2,0,0,2022-06-13,2022-06-20,4.0,4.5,4.5,3.5,4.5,4.0,0.13,4.0
50356121,104,43,2,2021-07-23,2023-08-29,4.88,4.92,4.85,4.93,4.96,4.69,3.98,4.82
50356183,191,70,3,2021-06-23,2023-08-27,4.92,4.94,4.91,4.96,4.96,4.97,7.05,4.88
50357674,88,51,0,2021-06-20,2023-08-05,4.81,4.88,4.74,4.95,4.97,4.92,3.24,4.63
50364056,8,0,0,2021-07-06,2022-02-12,5.0,5.0,5.0,5.0,4.75,4.88,0.3,5.0
50370721,0,0,0,,,,,,,,,,
50380736,0,0,0,,,,,,,,,,
50394268,34,8,0,2021-08-23,2022-12-31,4.74,4.68,4.94,4.88,4.94,4.62,1.36,4.56
50402684,44,4,0,2021-07-08,2023-05-27,4.93,4.93,4.91,4.98,5.0,4.98,1.65,4.93
50417461,48,20,0,2021-08-10,2023-05-24,4.94,5.0,4.96,4.92,4.96,5.0,1.88,4.85
50433453,38,7,0,2021-07-05,2022-11-01,4.84,4.68,4.87,4.95,4.95,4.84,1.42,4.79
50437536,2,0,0,2021-07-18,2021-09-08,5.0,5.0,4.5,5.0,5.0,5.0,0.08,5.0
50438579,204,92,5,2021-07-11,2023-08-27,4.99,5.0,4.99,5.0,5.0,5.0,7.7,4.97
50444775,1,0,0,2021-08-17,2021-08-17,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
50445835,57,18,1,2021-07-18,2023-08-16,4.88,4.82,4.79,4.89,4.93,4.75,2.17,4.82
50456862,0,0,0,,,,,,,,,,
50498311,89,35,3,2021-07-10,2023-08-22,4.88,4.85,4.94,4.94,4.84,4.82,3.35,4.87
50499105,86,49,2,2021-06-22,2023-08-30,4.93,4.97,4.85,4.95,4.99,4.97,3.17,4.95
50515002,25,0,0,2021-07-06,2022-06-06,4.6,4.8,4.72,4.92,4.84,4.88,0.94,4.76
50520639,126,64,6,2021-07-11,2023-09-10,4.91,4.94,5.0,4.98,4.98,4.91,4.75,4.87
50524833,0,0,0,,,,,,,,,,
50545033,108,77,1,2021-06-27,2023-08-28,4.94,4.96,4.85,4.97,4.96,4.96,4.0,4.92
50545992,33,0,0,2021-07-11,2022-07-21,4.76,4.91,4.94,4.85,4.76,4.58,1.25,4.85
50549572,22,0,0,2021-07-05,2021-12-27,4.95,4.95,4.95,4.82,4.91,4.82,0.82,4.82
50574502,120,60,5,2021-07-04,2023-09-08,4.93,4.92,4.91,4.88,4.95,4.97,4.49,4.87
50593806,37,0,0,2021-07-05,2022-08-29,4.65,4.62,4.76,4.92,4.73,4.86,1.39,4.65
50613169,23,6,0,2021-06-29,2023-04-06,4.87,4.96,4.96,4.96,4.83,4.87,0.86,4.74
50617993,21,9,0,2021-07-25,2023-08-07,4.95,4.95,4.95,5.0,4.9,4.81,0.81,4.9
50635245,21,0,0,2021-07-03,2022-05-29,4.95,4.95,4.95,5.0,5.0,5.0,0.78,4.95
50637859,0,0,0,,,,,,,,,,
50651642,92,43,0,2021-07-17,2023-08-10,4.84,4.91,4.87,4.88,4.98,4.87,3.5,4.84
50655982,80,16,1,2021-07-05,2023-08-27,4.55,4.65,4.45,4.84,4.79,4.55,3.0,4.59
50658643,27,22,2,2021-07-17,2023-09-06,4.89,4.74,4.7,4.96,4.96,4.96,1.03,4.81
50676686,27,14,0,2021-08-28,2023-07-12,4.96,4.81,5.0,4.96,4.89,4.96,1.08,4.89
50676688,0,0,0,,,,,,,,,,
50676691,2,1,0,2022-04-03,2023-03-26,5.0,5.0,5.0,5.0,5.0,5.0,0.11,5.0
50677369,70,24,1,2021-08-02,2023-09-04,4.73,4.91,4.66,4.89,4.93,4.56,2.72,4.76
50679919,86,22,0,2021-08-01,2023-02-22,4.86,4.93,4.95,4.98,4.98,4.79,3.33,4.8
50682965,67,27,0,2021-07-05,2023-07-30,4.87,4.96,4.93,4.93,4.96,4.7,2.51,4.7
50683029,6,0,0,2022-03-30,2022-08-21,4.67,4.83,4.67,5.0,5.0,4.67,0.34,4.5
50684244,95,48,3,2021-07-26,2023-09-03,5.0,4.97,5.0,4.99,4.99,4.93,3.65,4.91
50694792,49,47,3,2022-09-05,2023-09-12,4.94,4.98,4.9,4.98,5.0,4.98,3.93,4.8
50695713,121,47,2,2021-07-03,2023-08-26,4.76,4.83,4.76,4.85,4.88,4.59,4.52,4.6
50703249,1,0,0,2021-09-11,2021-09-11,5.0,5.0,5.0,5.0,5.0,5.0,0.04,5.0
50705769,0,0,0,,,,,,,,,,
50719072,3,0,0,2021-09-11,2021-12-10,5.0,5.0,5.0,5.0,5.0,4.67,0.12,5.0
50733128,2,0,0,2021-08-14,2021-09-07,5.0,5.0,5.0,5.0,5.0,5.0,0.08,5.0
50733800,139,64,2,2021-08-06,2023-08-24,4.86,4.88,4.86,4.94,4.91,4.95,5.42,4.78
50746080,154,51,2,2021-07-18,2023-08-22,4.82,4.88,4.82,4.88,4.93,4.63,5.86,4.77
50751282,51,14,1,2021-09-12,2023-08-14,4.9,4.96,4.92,5.0,4.98,4.75,2.09,4.84
50772751,104,37,0,2021-08-15,2023-08-12,4.88,4.94,4.93,4.9,4.92,4.66,4.11,4.88
50778533,81,29,1,2021-08-09,2023-09-06,4.95,4.98,4.93,4.99,5.0,4.8,3.17,4.86
50781156,70,13,0,2021-07-05,2022-12-12,4.84,4.89,4.89,4.91,4.91,4.91,2.62,4.77
50844635,10,0,0,2021-07-18,2021-11-07,4.8,4.9,4.8,4.5,4.7,4.9,0.38,4.8
50847232,102,56,5,2021-10-09,2023-09-01,4.98,4.99,4.99,5.0,4.98,5.0,4.34,4.91
50856741,104,46,1,2021-10-04,2023-08-17,4.92,4.92,4.93,4.98,5.0,4.68,4.39,4.85
50875772,5,4,0,2022-07-19,2023-08-04,4.6,4.8,4.6,5.0,4.6,5.0,0.36,4.6
50875966,4,2,0,2021-11-15,2023-07-27,4.5,4.75,4.25,4.75,5.0,5.0,0.18,4.5
50877560,31,13,0,2021-07-18,2023-06-18,4.94,5.0,4.94,5.0,4.97,4.77,1.18,4.74
50903143,3,2,0,2022-07-31,2023-03-22,4.67,5.0,4.33,5.0,5.0,5.0,0.22,4.33
50920850,46,21,1,2021-07-28,2023-08-20,4.98,4.98,4.98,4.98,4.98,4.87,1.77,4.83
50935433,52,24,1,2021-08-09,2023-09-03,4.98,4.98,4.96,4.96,5.0,4.9,2.04,4.96
50941983,9,5,0,2021-11-29,2023-08-06,4.78,4.67,5.0,4.89,4.89,4.89,0.41,4.33
50950236,10,0,0,2021-08-13,2022-08-13,4.9,4.9,5.0,5.0,5.0,4.5,0.39,4.9
50972673,36,15,0,2021-07-18,2023-08-05,4.69,4.86,4.83,4.58,4.67,4.89,1.37,4.56
50972776,0,0,0,,,,,,,,,,
51000373,110,45,4,2021-08-08,2023-09-12,4.78,4.88,4.8,4.98,4.95,4.95,4.3,4.86
51046657,0,0,0,,,,,,,,,,
51049629,74,43,1,2021-08-02,2023-08-31,4.85,4.95,4.96,5.0,5.0,4.54,2.87,4.86
51070667,36,11,1,2021-08-01,2023-08-31,4.94,5.0,4.97,4.94,5.0,4.97,1.4,4.97
51085180,11,4,0,2021-09-26,2023-05-07,4.91,4.91,4.82,5.0,5.0,5.0,0.46,4.91
51092606,28,0,0,2021-08-26,2022-06-25,4.75,4.86,4.79,4.68,4.86,4.89,1.12,4.61
51101021,13,12,1,2022-07-24,2023-09-01,4.69,4.69,4.54,4.85,5.0,4.62,0.94,4.31
51121876,136,65,3,2021-08-01,2023-09-10,4.89,4.94,4.88,4.96,4.99,4.85,5.27,4.8
