listing_id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,review_scores_value
681807200196218315,2,1,0,2023-02-08,2023-08-18,4.5,5.0,3.0,5.0,4.5,5.0,0.12,4.0
682042241650530176,48,26,4,2022-10-01,2024-06-09,5.0,4.98,5.0,4.98,5.0,4.75,2.29,4.94
683315835035916402,61,38,3,2022-10-09,2024-06-05,4.98,4.93,4.97,4.95,4.97,4.69,2.94,4.84
683590767680041261,144,63,1,2022-08-16,2024-06-02,4.98,4.97,4.98,4.99,4.99,4.76,6.39,4.92
684120699841253560,54,10,0,2022-08-06,2023-08-28,4.94,4.93,4.91,4.93,4.93,4.8,2.36,4.87
684631559769919257,16,10,0,2022-09-30,2024-05-14,4.88,4.81,4.75,5.0,5.0,4.88,0.76,4.81
684879089928454819,73,31,1,2022-08-24,2024-05-31,4.38,4.44,4.3,4.77,4.7,4.73,3.28,4.4
685354329858925275,54,36,5,2023-02-19,2024-06-20,4.93,4.94,4.98,5.0,5.0,4.98,3.31,4.89
685912699898763114,0,0,0,,,,,,,,,,
687666471274302102,63,28,2,2022-08-16,2024-05-28,4.63,4.71,4.46,4.92,4.89,4.86,2.8,4.62
687944945731659246,57,31,2,2022-08-14,2024-06-09,4.81,4.84,4.93,4.88,4.89,4.68,2.52,4.49
688211656685104874,0,0,0,,,,,,,,,,
688213166348606844,12,5,1,2022-12-28,2024-06-08,5.0,5.0,5.0,5.0,5.0,5.0,0.66,4.75
688638100314654769,56,24,1,2022-09-11,2024-06-16,4.7,4.84,4.68,4.86,4.86,4.48,2.58,4.7
689193730412483484,91,49,6,2022-09-30,2024-06-14,4.9,4.88,4.9,4.99,4.88,4.95,4.33,4.79
689529531023825326,0,0,0,,,,,,,,,,
689648967638390546,211,87,5,2022-08-19,2024-06-15,4.83,4.84,4.73,4.91,4.85,4.67,9.41,4.76
689983161944901459,7,4,0,2022-10-10,2024-05-01,5.0,4.86,4.71,5.0,5.0,4.86,0.34,4.71
690184472989172575,136,90,3,2022-08-27,2024-06-06,4.82,4.9,4.76,4.81,4.9,4.37,6.14,4.75
690282481741781960,0,0,0,,,,,,,,,,
690665383605022888,5,1,0,2022-10-13,2023-08-16,4.8,5.0,5.0,5.0,4.8,5.0,0.24,4.8
690721541845947142,0,0,0,,,,,,,,,,
691335397350159021,110,47,1,2022-08-14,2024-06-16,4.74,4.77,4.89,4.85,4.79,4.77,4.87,4.69
691406740253424509,0,0,0,,,,,,,,,,
691407010648484935,12,4,1,2022-09-28,2024-06-01,4.58,4.67,4.75,4.75,4.67,4.92,0.57,4.5
691450715026092671,2,1,0,2022-12-20,2024-05-15,5.0,5.0,5.0,5.0,5.0,5.0,0.11,5.0
692595174046996435,0,0,0,,,,,,,,,,
692732438012159081,2,1,0,2022-11-04,2023-09-09,4.5,5.0,4.5,5.0,5.0,5.0,0.1,4.5
693446037431953291,52,19,2,2022-08-20,2024-06-20,4.94,4.86,4.96,4.94,4.98,4.86,2.32,4.86
694183718561551453,0,0,0,,,,,,,,,,
694192892346316699,28,16,3,2022-12-26,2024-06-15,4.75,4.86,4.86,4.96,4.89,4.82,1.54,4.79
694934178052088753,75,49,2,2022-08-24,2024-06-11,4.77,4.92,4.89,4.83,4.92,4.97,3.37,4.72
695050496892737436,41,30,2,2022-09-07,2024-05-28,4.88,4.83,4.95,4.93,4.93,4.88,1.88,4.8
695055729181381409,256,149,12,2022-09-02,2024-06-14,4.83,4.88,4.84,4.89,4.97,4.79,11.65,4.78
695173191440805028,36,16,2,2022-09-22,2024-06-02,4.42,4.31,4.11,4.83,4.69,4.06,1.69,4.33
695325721350311889,0,0,0,,,,,,,,,,
695498988108973071,28,22,4,2022-08-27,2024-06-19,4.93,4.93,4.86,4.96,5.0,4.93,1.26,4.86
695509365725974632,43,24,1,2022-09-09,2024-06-03,4.93,4.98,4.91,4.98,5.0,4.91,1.98,4.84
695550242887168937,97,71,7,2023-01-29,2024-06-19,4.98,4.93,4.96,5.0,4.98,4.75,5.71,4.94
696543511714572728,1,1,0,2023-07-25,2023-07-25,5.0,5.0,5.0,5.0,5.0,4.0,0.09,4.0
697199460466531156,50,24,4,2022-09-05,2024-06-12,4.98,4.98,4.94,4.98,4.98,4.92,2.29,4.92
697215457375097081,28,12,0,2022-09-21,2024-04-11,5.0,5.0,5.0,5.0,5.0,5.0,1.31,5.0
697784363373346129,58,38,2,2022-09-18,2024-06-03,4.84,4.84,4.91,4.93,4.95,4.95,2.71,4.84
697930417919742168,0,0,0,,,,,,,,,,
698379870539115046,9,3,0,2022-10-09,2024-04-07,4.78,5.0,5.0,4.89,4.89,4.67,0.43,4.78
698637647651622607,22,12,0,2022-09-27,2024-05-20,4.64,4.82,4.68,4.68,4.77,4.18,1.04,4.55
699167527674574132,112,58,6,2022-09-10,2024-06-18,4.96,4.99,4.96,4.96,4.98,4.97,5.16,4.95
699251603721965400,1,0,0,2022-10-30,2022-10-30,5.0,5.0,5.0,5.0,5.0,5.0,0.05,5.0
699307112492653083,31,16,1,2022-10-23,2024-05-26,4.84,4.77,4.87,4.87,4.94,4.68,1.53,4.68
700155225423310092,9,8,2,2022-10-22,2024-06-08,4.78,4.89,4.56,4.89,5.0,4.56,0.44,4.67
700275417712101005,54,31,0,2022-08-28,2024-05-10,4.87,4.87,4.98,4.98,4.98,4.72,2.44,4.81
700545420713091067,61,33,4,2022-09-16,2024-06-11,4.75,4.84,4.77,4.9,4.79,4.54,2.84,4.57
702226872782628063,38,12,2,2022-09-21,2024-06-15,5.0,5.0,4.92,5.0,4.97,4.92,1.78,4.92
703019956621672296,59,39,2,2023-02-12,2024-05-27,4.85,4.95,4.9,4.97,4.93,4.73,3.57,4.81
703403859685391523,63,44,4,2022-10-01,2024-06-03,5.0,5.0,5.0,4.98,5.0,5.0,3.0,4.9
703904220791942458,0,0,0,,,,,,,,,,
704311851709231348,17,12,0,2022-10-02,2024-04-08,4.94,4.88,4.88,4.94,5.0,5.0,0.81,4.82
704331174734499377,0,0,0,,,,,,,,,,
705262593266969561,79,47,2,2022-09-05,2024-06-04,4.94,4.89,4.89,4.95,4.97,4.72,3.61,4.78
705307910480790712,70,27,3,2022-09-05,2024-06-06,4.79,4.83,4.87,4.74,4.94,4.81,3.2,4.71
705873471261878616,31,14,3,2022-10-04,2024-06-02,4.71,4.84,4.74,4.65,4.94,4.16,1.48,4.65
707120189234346526,69,45,6,2022-09-23,2024-06-13,4.93,4.96,4.94,4.99,4.97,4.77,3.24,4.87
707231183842639534,53,30,5,2022-10-09,2024-06-17,4.79,4.83,4.83,4.64,4.94,4.72,2.56,4.72
707947878902457601,78,40,2,2022-10-01,2024-06-13,4.96,4.94,4.91,4.77,4.92,4.77,3.71,4.86
708195708019714974,13,12,2,2023-01-02,2024-06-10,4.62,4.62,4.69,4.54,4.62,4.15,0.73,4.54
708441725512940825,101,38,4,2022-10-02,2024-06-16,4.96,4.99,4.81,4.98,4.99,5.0,4.82,4.98
708841189910088816,104,64,8,2022-11-11,2024-06-16,4.81,4.85,4.85,4.9,4.92,4.96,5.3,4.71
709257389466513516,65,35,2,2022-10-10,2024-06-10,4.68,4.71,4.63,4.8,4.8,4.38,3.14,4.55
709344692004734462,59,31,2,2022-09-14,2024-06-12,4.88,4.86,4.88,4.95,4.98,4.76,2.74,4.8
709463021513262423,75,43,5,2022-10-17,2024-06-11,4.84,4.93,4.88,4.93,4.92,4.83,3.66,4.83
709482163047523246,56,34,2,2022-10-11,2024-06-10,4.95,4.95,4.98,4.96,4.98,4.82,2.71,4.82
710395126036594581,13,13,0,2023-11-05,2024-05-20,4.62,4.77,4.46,4.85,5.0,4.85,1.7,4.92
711484349428444114,10,2,0,2022-10-13,2024-04-21,4.7,5.0,4.8,5.0,4.9,4.9,0.49,4.3
711489752620276616,2,0,0,2022-09-18,2022-11-26,5.0,5.0,5.0,5.0,5.0,5.0,0.09,4.5
712198248397094572,53,1,0,2022-11-19,2024-02-25,4.15,4.25,4.51,3.83,4.13,4.53,2.74,4.21
712240302212872635,0,0,0,,,,,,,,,,
712374959745150332,74,40,2,2022-09-26,2024-05-26,4.8,4.78,4.86,4.92,4.91,4.74,3.5,4.76
713817569121329076,52,34,2,2022-10-03,2024-06-07,4.85,4.88,4.88,4.96,4.96,4.2,2.48,4.71
714651306276662608,90,51,5,2022-10-24,2024-06-13,4.9,4.96,4.77,4.97,4.97,4.81,4.45,4.77
715132636624165965,23,15,3,2023-03-16,2024-06-11,4.91,4.91,4.91,4.96,4.96,4.83,1.49,4.91
715228039137446157,24,0,0,2022-10-16,2023-05-01,4.96,5.0,4.83,4.96,4.96,4.75,1.17,4.88
716213843783423190,43,21,1,2022-10-15,2024-06-02,4.74,4.77,4.77,4.84,4.88,4.51,2.09,4.72
716481648372058877,3,2,0,2022-10-20,2023-11-20,5.0,5.0,4.67,5.0,5.0,5.0,0.15,4.33
716628755294869721,15,12,2,2023-02-07,2024-06-03,4.93,4.93,4.93,4.93,4.87,5.0,0.9,4.8
717251577403124204,41,15,1,2022-09-21,2024-06-11,4.83,4.88,4.85,4.93,4.85,4.6,1.92,4.65
718751535515325844,97,62,3,2022-10-10,2024-06-17,4.93,4.98,4.98,4.98,4.98,4.86,4.69,4.88
719065428939405498,3,2,0,2023-01-06,2023-12-20,4.0,4.33,4.0,5.0,5.0,4.33,0.17,4.33
719678905731927939,0,0,0,,,,,,,,,,
719679108109812179,0,0,0,,,,,,,,,,
720440206382753187,3,2,0,2023-04-08,2023-11-10,4.67,5.0,3.67,4.67,5.0,4.33,0.2,4.33
720440857971805867,17,0,0,2022-12-03,2023-05-13,4.82,4.94,4.82,5.0,4.94,4.94,0.9,4.76
720449168088985754,51,25,2,2022-10-22,2024-06-11,4.86,4.82,4.88,4.96,4.96,4.14,2.51,4.67
720522875946516994,4,2,0,2022-12-22,2023-09-22,4.75,4.5,4.75,4.5,4.75,4.25,0.22,4.5
720922295143925590,85,47,4,2022-10-02,2024-06-06,4.88,4.88,4.89,4.94,4.93,4.93,4.05,4.78
721118546881506068,25,9,2,2022-09-26,2024-05-31,4.56,4.52,4.76,4.84,4.8,4.12,1.18,4.48
723011473004142690,0,0,0,,,,,,,,,,
723981167518559592,57,37,3,2022-12-19,2024-06-19,4.98,5.0,4.96,5.0,5.0,4.95,3.1,4.96
724820910991848964,85,46,4,2022-10-13,2024-06-16,4.98,4.98,4.99,4.99,4.99,4.82,4.13,4.94
725386168873512113,3,2,0,2023-06-03,2024-01-01,5.0,5.0,5.0,5.0,5.0,5.0,0.23,4.67
725566997671992517,30,30,4,2023-10-15,2024-06-15,4.67,4.8,4.7,4.87,4.83,4.67,3.59,4.73
726010190322703341,13,13,3,2024-02-18,2024-06-16,4.77,4.25,4.75,4.83,4.75,4.92,3.12,4.58
726195300926318231,28,18,1,2023-01-12,2024-06-13,4.93,5.0,4.96,4.82,4.96,4.86,1.59,4.79
726199037925351013,86,49,5,2022-10-12,2024-06-09,4.95,4.95,4.98,4.99,4.93,4.8,4.17,4.86
726212055760366154,33,22,1,2023-03-18,2024-05-30,4.97,4.97,5.0,4.94,5.0,4.58,2.14,4.94
726920545177005206,20,12,2,2022-11-07,2024-06-15,4.95,5.0,5.0,5.0,5.0,5.0,1.01,4.85
727599291647755340,87,51,8,2022-10-23,2024-06-16,4.98,5.0,4.98,4.99,4.98,4.91,4.29,4.87
728023437924039960,125,74,6,2022-11-14,2024-06-17,4.98,4.98,4.9,4.98,4.95,4.95,6.4,4.92
728241871159235839,0,0,0,,,,,,,,,,
728346485754606443,37,31,3,2023-05-15,2024-06-09,4.76,4.76,4.59,4.86,4.86,4.35,2.75,4.68
729100606757697884,37,21,2,2022-11-07,2024-06-13,4.76,4.84,4.76,4.95,4.86,4.89,1.87,4.76
729293631284870699,4,1,0,2022-12-02,2023-07-27,4.75,4.5,4.5,4.75,5.0,4.0,0.21,4.5
729590022712271480,23,10,0,2022-10-30,2024-04-09,4.87,4.87,5.0,4.91,4.96,4.78,1.15,4.96
729846496062615280,58,35,5,2022-10-30,2024-06-09,4.79,4.91,4.64,4.86,4.88,4.69,2.9,4.81
730261678675490814,0,0,0,,,,,,,,,,
730269512964487404,0,0,0,,,,,,,,,,
730272089280760685,0,0,0,,,,,,,,,,
730274636251620111,0,0,0,,,,,,,,,,
730276978729469678,0,0,0,,,,,,,,,,
730295129907087979,0,0,0,,,,,,,,,,
730381698103576847,64,34,6,2022-10-23,2024-06-16,4.94,4.89,4.98,4.98,5.0,4.97,3.16,4.88
731194008566699567,0,0,0,,,,,,,,,,
731220269166283754,96,67,3,2022-11-20,2024-06-20,4.9,4.89,4.67,4.91,4.93,4.63,4.97,4.87
731932732471153066,0,0,0,,,,,,,,,,
732489843692927210,92,43,3,2022-10-16,2024-06-13,4.76,4.76,4.85,4.83,4.99,4.49,4.49,4.75
733313892352170296,96,68,5,2023-01-16,2024-06-17,4.97,4.95,4.99,4.98,4.96,4.9,5.51,4.91
733857601151234603,68,30,1,2022-10-30,2024-06-11,4.91,4.94,4.82,4.91,4.91,4.24,3.39,4.79
734227486139926823,31,25,0,2022-11-19,2024-04-22,4.81,4.87,4.94,4.87,4.87,4.97,1.6,4.77
734235590770298593,23,22,0,2023-04-08,2024-05-17,4.74,4.78,4.78,5.0,5.0,5.0,1.56,4.61
734913861543707592,57,35,0,2023-01-15,2024-05-18,4.98,4.98,5.0,4.98,5.0,4.88,3.26,4.88
735029033670285185,43,21,2,2022-10-27,2024-06-15,4.51,4.5,4.62,4.69,4.83,4.5,2.14,4.5
736290772669199091,54,32,6,2022-10-21,2024-06-13,4.81,4.85,4.85,4.96,4.96,4.87,2.66,4.63
736479942804253205,14,8,3,2022-11-29,2024-06-09,4.93,5.0,4.86,5.0,5.0,4.93,0.74,4.86
737238036543020174,0,0,0,,,,,,,,,,
738361667480274974,7,4,0,2022-12-03,2024-04-16,4.29,4.14,4.14,4.43,4.71,3.14,0.37,4.0
739051786319490848,72,40,6,2022-10-23,2024-06-20,4.9,4.89,4.86,4.92,4.96,4.75,3.55,4.87
740130764927616686,51,27,3,2022-10-23,2024-05-26,4.82,4.86,4.92,4.88,4.92,4.84,2.52,4.71
740322188491939236,34,17,1,2022-11-01,2024-05-27,4.79,4.79,4.74,5.0,4.88,4.26,1.7,4.74
740517356651847571,1,1,0,2024-04-25,2024-04-25,5.0,5.0,5.0,5.0,5.0,5.0,0.52,5.0
740580903480640568,33,22,2,2022-11-01,2024-06-16,4.33,4.09,3.82,4.76,4.61,4.88,1.65,4.24
740745677639675854,88,53,5,2022-10-24,2024-06-12,4.84,4.91,4.75,4.82,4.92,4.31,4.35,4.7
740823513270210808,2,2,1,2024-03-25,2024-05-24,5.0,4.5,4.0,5.0,5.0,5.0,0.67,5.0
741403610900390205,81,48,2,2022-11-06,2024-05-27,4.8,4.81,4.85,4.95,4.81,4.9,4.09,4.78
741960271860490352,33,30,3,2023-05-14,2024-06-02,4.85,4.88,4.7,4.97,4.94,4.76,2.44,4.82
741972204882552832,84,47,3,2022-11-09,2024-06-06,4.93,4.92,4.93,4.98,4.88,4.96,4.26,4.84
742181996536137024,24,24,1,2023-08-31,2024-05-24,4.96,4.96,4.83,4.92,5.0,4.83,2.43,4.88
742658886571299552,0,0,0,,,,,,,,,,
744358272673474628,34,25,3,2022-11-06,2024-06-18,4.94,4.88,4.94,4.94,4.97,4.76,1.72,4.91
744378233416814620,43,19,0,2022-10-26,2024-05-20,4.95,4.91,4.88,4.81,4.95,4.72,2.13,4.81
744977833710919729,24,17,3,2023-04-10,2024-06-14,4.96,4.96,4.96,4.92,4.96,4.75,1.64,4.88
745047499773898781,0,0,0,,,,,,,,,,
745487747835361126,15,0,0,2022-12-04,2023-05-07,4.87,4.87,4.8,4.87,4.93,4.93,0.8,4.73
745698132340648754,55,28,2,2022-11-24,2024-06-18,4.85,4.85,4.91,4.93,4.89,4.8,2.86,4.57
746439961316672597,1,1,0,2024-01-16,2024-01-16,5.0,5.0,5.0,5.0,5.0,4.0,0.19,4.0
746980730939541699,0,0,0,,,,,,,,,,
747033353880283165,105,70,7,2022-12-13,2024-06-18,4.92,4.96,4.95,4.98,4.99,4.78,5.66,4.91
747251062192004530,36,23,4,2022-11-02,2024-06-18,4.97,4.97,4.91,5.0,5.0,4.91,1.81,4.83
747415806617445581,0,0,0,,,,,,,,,,
747652624623077534,6,4,0,2023-04-05,2024-05-18,5.0,5.0,4.83,5.0,5.0,4.67,0.41,5.0
747777617175012635,72,45,4,2022-11-03,2024-06-04,4.96,4.96,4.97,5.0,4.97,4.99,3.62,4.83
747980875628466701,10,5,0,2022-12-05,2024-04-22,4.6,4.9,4.9,4.6,4.6,4.5,0.53,4.6
748352772117878013,64,39,0,2023-01-09,2024-03-03,4.67,4.73,4.73,4.8,4.8,4.44,3.62,4.75
748374684995969142,69,36,2,2022-11-14,2024-06-09,4.83,4.87,4.93,4.97,4.97,4.65,3.53,4.78
748626422101911866,58,47,2,2022-11-11,2024-06-02,4.69,4.76,4.72,4.78,4.88,4.86,2.95,4.69
748718041431401802,7,7,6,2024-05-20,2024-06-14,4.43,4.43,4.86,4.14,4.57,4.29,6.36,4.43
749429489908823759,86,46,7,2022-12-27,2024-06-14,4.77,4.83,4.78,4.94,4.99,4.43,4.75,4.63
750038258712750561,0,0,0,,,,,,,,,,
750046332026537618,21,20,0,2023-05-29,2024-05-21,4.9,4.86,4.76,4.95,4.9,4.9,1.62,4.81
750825883804964722,38,31,5,2022-11-06,2024-06-15,4.21,4.37,4.45,4.26,4.32,4.42,1.92,4.18
751350890109153677,0,0,0,,,,,,,,,,
751351771989210849,0,0,0,,,,,,,,,,
752392363395508383,19,13,0,2023-01-03,2024-05-18,4.95,4.95,5.0,5.0,5.0,4.84,1.06,4.68
752700541678638171,82,30,0,2022-11-10,2024-02-09,4.78,4.79,4.77,4.82,4.99,4.54,4.17,4.73
753761226190841019,41,26,0,2023-02-04,2024-05-17,4.95,4.88,5.0,4.85,4.98,5.0,2.44,4.83
754687771694047851,8,8,0,2023-06-24,2024-03-31,4.88,5.0,5.0,4.75,5.0,5.0,0.66,4.88
754836280551177016,0,0,0,,,,,,,,,,
754990829691428215,0,0,0,,,,,,,,,,
755053687728363868,23,23,3,2023-09-12,2024-06-11,4.83,4.83,4.91,4.96,4.78,4.78,2.43,4.87
755107958211775962,35,35,2,2023-07-16,2024-06-09,4.91,4.94,4.94,4.8,4.97,4.86,3.07,4.89
755210107765629620,52,35,2,2022-12-18,2024-05-27,4.69,4.6,4.88,4.71,4.69,3.75,2.83,4.48
755393140408506059,83,45,3,2022-11-15,2024-05-31,4.88,4.93,4.93,4.83,4.93,4.94,4.26,4.75
755760300830921064,78,55,4,2022-11-13,2024-06-09,4.94,4.94,4.96,4.99,4.97,4.85,3.99,4.94
757126830536619351,72,45,4,2022-12-26,2024-06-15,4.94,4.96,4.94,4.93,4.96,4.85,3.97,4.9
758510491755220857,22,0,0,2022-11-20,2023-05-28,4.59,4.82,4.86,4.82,4.86,4.55,1.14,4.45
758766303978865963,78,48,3,2023-01-13,2024-06-16,4.92,4.97,4.92,5.0,4.95,4.88,4.45,4.81
760139811040969744,59,33,1,2022-11-25,2024-06-07,4.83,4.98,4.86,4.98,4.97,4.98,3.08,4.73
760959765993268082,0,0,0,,,,,,,,,,
761463736626590659,51,36,4,2022-11-20,2024-06-16,4.78,4.82,4.78,5.0,4.96,4.8,2.64,4.67
761757050205418701,67,41,3,2022-12-01,2024-06-17,4.72,4.75,4.63,4.93,4.96,4.22,3.53,4.57
762234463980899559,74,62,7,2023-03-15,2024-06-16,4.97,4.97,4.93,4.99,5.0,4.65,4.77,4.93
762515219632116728,94,65,7,2022-12-11,2024-06-16,4.82,4.9,4.91,4.69,4.82,5.0,5.04,4.85
762533848038047117,78,60,6,2022-12-05,2024-06-12,4.53,4.61,4.39,4.71,4.68,4.73,4.14,4.69
762548307248475756,85,43,2,2022-11-27,2024-06-13,4.56,4.65,4.29,4.75,4.74,4.79,4.45,4.63
762561796517183495,8,4,0,2023-01-11,2024-05-11,4.75,4.75,4.75,5.0,5.0,4.75,0.45,4.75
762951675539832716,1,0,0,2023-04-28,2023-04-28,5.0,5.0,5.0,5.0,5.0,5.0,0.07,5.0
763286000124616635,44,24,1,2022-12-08,2024-05-28,4.73,4.68,4.73,4.89,4.89,4.93,2.35,4.52
764580955015049108,1,1,0,2023-08-02,2023-08-02,5.0,5.0,5.0,5.0,5.0,5.0,0.09,5.0
764726564599411423,1,1,0,2023-06-30,2023-06-30,5.0,5.0,5.0,5.0,5.0,5.0,0.08,5.0
765140540246353688,66,48,1,2023-02-26,2024-05-31,4.97,4.88,4.89,4.97,4.95,4.89,4.11,4.94
765783457793784230,0,0,0,,,,,,,,,,
765821710220659828,0,0,0,,,,,,,,,,
765822069810738423,0,0,0,,,,,,,,,,
765824223810031098,0,0,0,,,,,,,,,,
765926351860435299,60,35,1,2022-12-09,2024-05-24,4.77,4.83,4.78,4.97,4.88,4.77,3.21,4.65
765993321554754705,29,18,3,2022-12-28,2024-06-17,4.72,4.86,4.82,4.86,4.89,4.89,1.61,4.61
766689976215429869,3,3,1,2023-11-08,2024-05-25,5.0,5.0,5.0,5.0,5.0,5.0,0.4,5.0
768419590801323312,91,62,4,2023-01-13,2024-06-10,4.48,4.7,4.75,4.95,4.87,4.8,5.19,4.47
769657043209898715,40,28,0,2023-04-15,2024-05-19,4.95,4.98,5.0,5.0,5.0,4.85,2.76,4.93
769675726403840438,37,8,1,2022-12-06,2024-05-26,4.73,4.68,4.84,4.78,4.95,4.35,1.97,4.68
770592879241889947,0,0,0,,,,,,,,,,
770842810808450651,0,0,0,,,,,,,,,,
771058372239751259,114,77,6,2023-02-13,2024-06-20,4.95,4.91,4.89,4.96,5.0,4.76,6.91,4.86
771068634574757723,0,0,0,,,,,,,,,,
771091139772617626,72,65,5,2023-05-16,2024-06-15,4.88,4.9,4.94,4.99,4.97,4.21,5.36,4.92
771106507099859791,0,0,0,,,,,,,,,,
771712588112224652,59,34,3,2023-01-31,2024-06-11,4.85,4.9,4.93,4.9,4.93,4.92,3.48,4.81
771873919479715921,0,0,0,,,,,,,,,,
772441094094860087,19,15,1,2023-03-11,2024-05-27,4.79,4.84,4.79,4.74,4.95,4.74,1.22,4.79
773236295169446769,1,1,0,2023-08-07,2023-08-07,5.0,5.0,5.0,5.0,5.0,5.0,0.09,5.0
773330550200249052,67,33,1,2022-12-17,2024-05-25,4.94,4.96,4.91,4.96,4.97,4.88,3.63,4.85
773774425670767331,73,42,3,2022-12-11,2024-06-14,4.86,4.92,4.92,4.88,4.93,4.84,3.92,4.84
773986570397336334,43,28,4,2023-01-04,2024-06-10,4.98,4.98,4.98,4.98,5.0,4.63,2.41,4.72
774602380943341504,5,5,2,2024-04-18,2024-06-17,5.0,5.0,4.6,5.0,5.0,5.0,2.31,4.8
774991748286665501,6,0,0,2023-01-01,2023-03-24,4.0,4.0,3.83,4.33,4.67,3.67,0.33,4.17
775425186364214813,72,55,2,2023-04-23,2024-06-15,4.97,4.96,4.97,5.0,4.97,4.88,5.07,4.97
775624398510351109,5,1,0,2022-12-17,2023-08-31,5.0,5.0,5.0,4.8,5.0,4.4,0.27,4.8
775830719226421721,1,0,0,2023-01-29,2023-01-29,5.0,5.0,5.0,5.0,5.0,5.0,0.06,5.0
776582124164510842,0,0,0,,,,,,,,,,
776795251869200216,12,12,3,2024-01-08,2024-06-07,4.25,4.25,4.5,4.58,4.67,4.5,2.17,4.17
776840834198206120,59,37,7,2023-02-21,2024-06-16,4.86,4.85,4.95,4.93,4.97,4.97,3.63,4.78
776995270017531005,1,0,0,2022-12-28,2022-12-28,5.0,5.0,5.0,5.0,5.0,5.0,0.06,5.0
777573941744811129,16,13,0,2022-12-26,2024-02-11,4.19,4.38,4.31,4.25,4.19,4.44,0.88,4.19
777611574896925185,48,35,4,2023-02-06,2024-06-15,4.81,4.85,4.92,4.83,4.88,4.75,2.87,4.71
778376452965640873,103,75,7,2023-01-22,2024-06-16,5.0,5.0,5.0,5.0,5.0,4.97,5.98,4.92
778599408634373879,35,24,1,2023-01-01,2024-06-04,4.66,4.6,4.86,4.63,4.94,4.11,1.95,4.54
779207977346451667,7,5,0,2023-03-17,2024-05-05,5.0,5.0,5.0,5.0,5.0,4.43,0.45,4.29
779581761173134084,2,1,0,2023-05-31,2024-01-31,5.0,5.0,5.0,5.0,5.0,5.0,0.15,5.0
779835149388344208,39,24,3,2023-03-19,2024-06-09,4.79,4.92,4.9,4.9,5.0,4.79,2.54,4.74
780354653578693140,51,36,2,2023-04-04,2024-06-06,4.9,4.98,4.9,4.98,4.9,4.96,3.44,4.86
780393885962138693,0,0,0,,,,,,,,,,
780729537743309143,22,22,4,2023-10-02,2024-06-16,4.86,4.82,4.82,4.95,4.91,4.64,2.5,4.77
780737323551888295,4,4,0,2023-07-01,2024-04-12,5.0,5.0,4.75,5.0,5.0,4.75,0.34,5.0
781397821814599608,0,0,0,,,,,,,,,,
782552813361628121,61,48,4,2023-01-04,2024-06-09,4.97,4.93,4.92,4.97,5.0,5.0,3.42,4.84
782670807358564332,72,46,4,2023-01-12,2024-06-16,4.89,4.85,4.86,4.89,4.93,4.83,4.1,4.77
783276457843231836,50,24,0,2023-02-12,2024-03-10,4.33,5.0,4.33,4.67,4.67,4.67,3.02,4.33
783276466954275202,1,0,0,2022-12-30,2022-12-30,4.0,3.0,5.0,3.0,4.0,5.0,0.06,3.0
783276497486977208,1,1,0,2023-10-22,2023-10-22,5.0,5.0,5.0,4.0,5.0,5.0,0.12,4.0
783330929822235680,42,36,4,2022-12-25,2024-06-09,4.69,4.76,4.62,4.93,4.81,4.5,2.31,4.57
783981971435886859,0,0,0,,,,,,,,,,
784951683606392861,107,70,3,2023-02-04,2024-06-02,4.91,4.96,4.93,4.94,4.93,4.73,6.37,4.84
785365689895227071,75,51,3,2023-01-20,2024-06-17,5.0,5.0,4.99,5.0,5.0,5.0,4.34,4.92
785376838748660502,1,0,0,2023-05-10,2023-05-10,5.0,4.0,5.0,5.0,5.0,5.0,0.07,3.0
785575614889368327,26,18,2,2023-02-12,2024-06-13,4.65,4.73,4.73,4.77,4.81,4.31,1.57,4.5
785645751940488305,112,62,7,2023-01-05,2024-06-14,4.8,4.77,4.81,4.82,4.87,4.91,6.29,4.78
785663490745374358,5,5,1,2024-03-25,2024-06-09,4.0,4.8,4.6,4.6,4.6,4.2,1.69,4.8
785708216151137368,26,5,0,2023-02-21,2024-05-18,4.73,4.88,4.58,4.88,4.81,5.0,1.6,4.65
786264917768309187,88,70,1,2023-03-05,2024-06-11,4.69,4.72,4.84,4.9,4.9,4.3,5.56,4.63
786886999228360625,5,4,1,2023-03-11,2024-05-31,5.0,5.0,4.6,5.0,5.0,4.8,0.32,4.8
787192007303933694,3,2,1,2023-04-28,2024-06-01,5.0,5.0,5.0,5.0,5.0,5.0,0.21,4.67
787649568178217387,106,74,2,2023-01-09,2024-06-15,4.83,4.9,4.97,4.98,4.93,4.75,6.0,4.83
787798855740578866,23,11,1,2022-12-23,2024-05-25,4.65,4.61,4.65,4.91,4.74,4.04,1.26,4.61
788462670975387879,54,30,1,2023-01-01,2024-06-06,4.96,4.98,4.98,5.0,5.0,4.81,3.01,4.94
789230406048901012,29,29,5,2023-08-21,2024-06-17,5.0,5.0,5.0,5.0,5.0,4.97,2.84,4.97
789373245192106837,106,49,0,2023-01-05,2024-01-02,4.92,4.93,4.95,4.95,4.94,4.92,5.96,4.82
790079092442549508,3,2,0,2023-03-04,2024-02-03,4.67,4.67,4.67,4.67,4.67,5.0,0.19,4.67
